Name,Weeks,Gender
Reboque automóvel - até 100 km,377,Female
Reboque automóvel - mais de 100 km,32,Female
Reboque motoclicleta - até 100 km,319,Female
Reboque motoclicleta - mais de 100 km,308,Female
Carga emergencial de bateria automóvel,286,Male
Carga emergencial de bateria motocicleta,270,Male
Substituição definitiva de bateria motocicleta,268,Male
Substituição definitiva de bateria automóvel,260,Male
Reparos mecânicos com uso da franquia - até 5000 reais,223,Male
Reparos mecânicos com uso da franquia - superior a 5000 reais,209,Male
Reparos mecânicos sem uso da franquia - até 5000 reais,178,Male
Reparos mecânicos sem uso da franquia - superior a 5000 reais,170,Male
Deslocamento para análise de ocorrência - até 150 km,167,Male
Deslocamento para análise de ocorrência - mais de 150 km,117,Male
Despesas operacionais da Central - registros em cadeia,109,Male
Despesas operacionais da Central - funcinários,101,Male
Despesas operacionais da Central - fixos,98,Male
Arrecadações associados - Proteção a Terceiros,80,Male
Arrecadações associados - Assistência 24 horas,72,Male
Arrecadações associados - Taxa administrativa - faixa 01,71,Male
Arrecadações associados - Taxa administrativa - faixa 02,58,Male
Arrecadações associados - Taxa administrativa - faixa 03,51,Male
Arrecadações associados - Taxa administrativa - faixa 04,43,Male
Arrecadações associados - Taxa administrativa - faixa 05,41,Male
Reparos elétricos com uso da franquia - até 1500 reais,223,Male
Reparos elétricos com uso da franquia - superior a 1500 reais,209,Male
Reparos elétricos sem uso da franquia - até 1500 reais,178,Male
Reparos elétricos sem uso da franquia - superior a 1500 reais,170,Male
Tracy Austin,21,Female
Simona Halep,21,Female
Maria Sharapova,21,Female
Mats Wilander,20,Male
Kim Clijsters,20,Female
Jelena Janković,18,Female
Jennifer Capriati,17,Female
Andy Roddickc,13,Male
Ana Ivanovic,12,Female
Boris Becker,12,Male
Arantxa Sánchez Vicario,12,Female
Venus Williams,11,Female
Marat Safin,9,Male
John Newcombe,8,Male
Juan Carlos Ferrero,8,Male
Karolína Plíšková,8,Female
Yevgeny Kafelnikov,6,Male
Marcelo Ríos,6,Male
Thomas Muster,6,Male
Garbiñe Muguruza,4,Female
Evonne Goolagong Cawley,2,Female
Carlos Moya,2,Male
Patrick Rafterr,1,Male
